"Geslacht";"Persoonskenmerken";"Uitstromers ho met en zonder diploma";"Arbeidsmarktpositie";"Studierichting";"Peilmoment";"Perioden";"Uitstromers ho (aantal)"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"    5730"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"    5620"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"    5490"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"    5400"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"    5150"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"    5220"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"     850"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"     840"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"     830"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"     800"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"     510"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"     620"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, zonder uitkering";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"      90"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"     110"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"     160"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"      80"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"     100"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"      60"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"      70"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"     240"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"      70"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Economie";"Direct na verlaten onderwijs";"2015/'16";"     140"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"     180"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"     130"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"     130"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"     440"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"     230"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Recht";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"     160"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"     160"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"     130"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"     110"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"     290"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"     160"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"      20"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"     310"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"     190"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Met werk, met uitkering";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"      10"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"       0"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"      30"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"      40"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"      60"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"      50"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Economie";"Direct na verlaten onderwijs";"2015/'16";"     120"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"     140"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"     170"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"     160"
"Vrouwen";"Geen internationale student";"Hbo-bachelor";"Zonder werk, met uitkering";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"     260"
